"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","GA1","GE1","GF1","MA1","OC1","REM","EQD"
"00702699999","2017-05-04T02:49:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","190,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0180,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040249Z AUTO 19001KT 9999 CLR 18/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T02:54:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","210,1,N,0005,1","99999,9,9,N","009000,1,9,9","+0190,1","+0100,1","99999,9","05,1","02,1,+00030,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00030,1,99,9,99,9","10207,1,99999,9",,"MET111MOBOB3 METAR 7026 //149 349693 040254Z AUTO 21001KT 9000 HZ FEW001 19/10 A3014 RMK CDP03660 FEW001 CLD AVG 001=",
"00702699999","2017-05-04T02:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0190,1","+0100,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040259Z AUTO VRB01KT 9999 HZ CLR 19/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:04:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0200,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040304Z AUTO 00000KT 9999 CLR 20/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:09:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0200,1","+0090,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040309Z AUTO VRB02KT 9999 CLR 20/09 A3015 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:14:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0190,1","+0090,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040314Z AUTO 02001KT 9999 CLR 19/09 A3015 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:19:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0210,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040319Z AUTO 00000KT 9999 CLR 21/10 A3015 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:24:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0200,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040324Z AUTO 00000KT 9999 CLR 20/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0200,1","+0120,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040329Z AUTO VRB02KT 9999 HZ CLR 20/12 A3015 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:34:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009000,1,9,9","+0190,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040334Z AUTO VRB01KT 9000 HZ CLR 19/11 A3015 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:39:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","240,1,N,0005,1","22000,1,9,N","008000,1,9,9","+0200,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040339Z AUTO 24001KT 8000 HZ CLR 20/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:44:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0200,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040344Z AUTO VRB02KT 9999 HZ CLR 20/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:49:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0200,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040349Z AUTO 00000KT 9999 CLR 20/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:54:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009000,1,9,9","+0210,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040354Z AUTO 00000KT 9000 HZ CLR 21/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T03:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","360,1,N,0005,1","99999,9,9,N","009999,1,9,9","+0200,1","+0110,1","99999,9","05,1","02,1,+02896,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02896,1,99,9,99,9","10207,1,99999,9",,"MET111MOBOB3 METAR 7026 //149 349693 040359Z AUTO 36001KT 9999 HZ FEW095 20/11 A3014 RMK CDP03660 FEW095 CLD AVG 095=",
"00702699999","2017-05-04T04:05:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","340,1,N,0005,1","22000,1,9,N","009000,1,9,9","+0200,1","+0100,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040405Z AUTO 34001KT 9000 HZ CLR 20/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:14:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009000,1,9,9","+0220,1","+0120,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040414Z AUTO VRB01KT 9000 HZ CLR 22/12 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:19:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","210,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0200,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040419Z AUTO 21002KT 9999 CLR 20/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:24:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0220,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040424Z AUTO 00000KT 9999 CLR 22/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","006000,1,9,9","+0230,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040429Z AUTO VRB02KT 6000 HZ CLR 23/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:34:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","010,1,N,0005,1","22000,1,9,N","006000,1,9,9","+0230,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040434Z AUTO 01001KT 6000 HZ CLR 23/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:39:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0240,1","+0120,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040439Z AUTO 20002KT 9999 CLR 24/12 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:44:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","170,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0220,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040444Z AUTO 17001KT 9999 CLR 22/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:49:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0230,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040449Z AUTO 18002KT 9999 CLR 23/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:54:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","190,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0230,1","+0100,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040454Z AUTO 19002KT 9999 HZ CLR 23/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T04:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","190,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0230,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040459Z AUTO 19002KT 9999 CLR 23/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:04:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0230,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040504Z AUTO 00000KT 9999 HZ CLR 23/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:09:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","180,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0230,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040509Z AUTO 18001KT 9999 CLR 23/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:14:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0240,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040514Z AUTO VRB01KT 9999 CLR 24/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:19:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0240,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040519Z AUTO 02003KT 9999 HZ CLR 24/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:24:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0240,1","+0110,1","99999,9","05,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET093MOBOB3 METAR 7026 //149 349693 040524Z AUTO 20001KT 9999 HZ CLR 24/11 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0240,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040529Z AUTO VRB01KT 9999 CLR 24/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:34:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0240,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040534Z AUTO VRB01KT 9999 CLR 24/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:39:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0240,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040539Z AUTO VRB01KT 9999 CLR 24/10 A3014 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:44:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0250,1","+0090,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040544Z AUTO VRB01KT 9999 CLR 25/09 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:49:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0250,1","+0090,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040549Z AUTO 20004KT 9999 CLR 25/09 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:54:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0240,1","+0090,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040554Z AUTO VRB02KT 9999 CLR 24/09 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T05:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","190,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0250,1","+0090,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040559Z AUTO 19002KT 9999 CLR 25/09 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:04:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","190,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0250,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040604Z AUTO 19003KT 9999 CLR 25/07 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:09:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0250,1","+0090,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040609Z AUTO 20002KT 9999 CLR 25/09 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:14:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0250,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040614Z AUTO 20003KT 9999 CLR 25/07 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:19:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","210,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0250,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040619Z AUTO 21003KT 9999 CLR 25/07 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:24:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","009999,1,9,9","+0260,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040624Z AUTO VRB03KT 9999 CLR 26/07 A3013 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","230,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0260,1","+0080,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040629Z AUTO 23002KT 9999 CLR 26/08 A3012 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:34:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0250,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040634Z AUTO 20003KT 9999 CLR 25/07 A3012 RMK CDP03660 CLR=",
"00702699999","2017-05-04T06:39:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","009999,1,9,9","+0260,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040639Z AUTO VRB03KT 9999 CLR 26/07 A3012 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:02:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0260,1","+0060,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040702Z AUTO 00000KT 9999 CLR 26/06 A3012 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:03:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0270,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040703Z AUTO 00000KT 9999 CLR 27/07 A3011 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:09:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0260,1","+0060,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040709Z AUTO 00000KT 9999 CLR 26/06 A3011 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:14:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","170,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0280,1","+0080,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040714Z AUTO 17001KT 9999 CLR 28/08 A3011 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:19:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0280,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040719Z AUTO 00000KT 9999 CLR 28/07 A3011 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:24:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0280,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040724Z AUTO 20001KT 9999 CLR 28/07 A3011 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0280,1","+0060,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040729Z AUTO VRB02KT 9999 CLR 28/06 A3011 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:34:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","180,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0280,1","+0060,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040734Z AUTO 18003KT 9999 CLR 28/06 A3011 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:39:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0290,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040739Z AUTO 00000KT 9999 CLR 29/07 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:44:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","009999,1,9,9","+0290,1","+0060,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040744Z AUTO VRB03KT 9999 CLR 29/06 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:49:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0280,1","+0060,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040749Z AUTO 18002KT 9999 CLR 28/06 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:54:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0290,1","+0050,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040754Z AUTO 00000KT 9999 CLR 29/05 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T07:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0300,1","+0070,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040759Z AUTO VRB02KT 9999 CLR 30/07 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T08:04:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","180,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0290,1","+0060,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040804Z AUTO 18003KT 9999 CLR 29/06 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T08:09:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","009999,1,9,9","+0280,1","+0040,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040809Z AUTO VRB03KT 9999 CLR 28/04 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T08:14:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","190,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0280,1","+0040,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040814Z AUTO 19003KT 9999 CLR 28/04 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T08:19:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0280,1","+0040,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040819Z AUTO VRB01KT 9999 CLR 28/04 A3010 RMK CDP03660 CLR=",
"00702699999","2017-05-04T08:24:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","120,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0300,1","+0050,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET090MOBOB3 METAR 7026 //149 349693 040824Z AUTO 12001KT 9999 CLR 30/05 A3010 RMK CDP03660 CLR=",
